,NAME,LOCATION,COURSES,CONTACT NO.
400,Routes Educational Institute,Also Servicing in Madurai,"MCA Entrance Coaching, Management entrance exam coaching",
401,Skam Tuition Centre," Aibea A Colony Extension, Paravai, Madurai","MCA Entrance Coaching, Management entrance exam coaching",
402,Arjun Academy," Chokkalinga Nagar Main Road, Bypass Road, Madurai","MCA Entrance Coaching, Management entrance exam coaching",
403,Triumphant Institute of Management Education Pvt. Ltd.,"Vakkil New Street, Simmakkal","MCA Entrance Coaching, Management entrance exam coaching",
404,Elysium Technologies Pvt. Ltd.," Annanagar, 80 Feet Road, Madurai","MCA Entrance Coaching, Management entrance exam coaching",
405,Starets Academy," Vakkil New Street, Simmakkal, Madurai","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449904561_
406,Sai Hayagriva Academy," Rakesh Tower, Bypass Road, Madurai","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449906289_
407,Sri Agni Meena Neet Academy,"No 86 kambar 1 street near natraj theter, Bypass Road, madurai","Medical Entrance Coaching, Medical entrance exam coaching",+914449852122_
408,S.S. Medical Academy,Also Servicing in Madurai,"Medical Entrance Coaching, Medical entrance exam coaching",+918048043715_
409,Axent Institute,Also Servicing in Madurai,"Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449925655_
410,Annai Career Institute,"madurai - 625001, Simmakkal, Madurai","Medical Entrance Coaching, Management entrance exam coaching",+919021117844_
411,ABRB Global Educational Solutions," Iyer Bungalow Junction, Lourdhu Nagar, Madurai","Medical Entrance Coaching, Medical entrance exam coaching",+919021122537_
412,Global IAS Academy," Moonkil Kadai Veethi, Goripalayam, Madurai","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449850293_
413,SSS Academy," Tiruparakundram, Thiruparankundram, Madurai","Medical Entrance Coaching, Medical entrance exam coaching",+914449850584_
414,Shri Rajiv gandhi ias academy,Also Servicing in Madurai,"Medical Entrance Coaching, Medical entrance exam coaching",+914449907209_
415,Kalvi Higher Education & Research Institute," China Chokkikulam , Chinna Chokkikulam, Madurai","MPPSC Entrance Exam Coaching, UPSC exam coaching",
416,Indian IAS Academy,"Collector Office Road, Madurai Bazaar, Madurai","MPPSC Entrance Exam Coaching, UPSC exam coaching",
417,Lotus Vidyalaya Coaching Centre,"Janaki Narayanan Street, S.S. Colony","MPPSC Entrance Exam Coaching, UPSC exam coaching",
418,Catalyst Education," Anna Nagar, Sathamangalam, Madurai","MPPSC Entrance Exam Coaching, UPSC exam coaching",
419,Mystery Solutions Pvt. Ltd.,"Indira Nagar, K. Pudur","MPPSC Entrance Exam Coaching, UPSC exam coaching",
420,Hope Institute," North Veli Street, Madurai Main, Madurai","MPPSC Entrance Exam Coaching, UPSC exam coaching",
421,We Shine Academy,Also Servicing in Madurai,"MPPSC Entrance Exam Coaching, Teachers exam coaching",+914446294367_
422,The Gate Academy,Also Servicing in Madurai,"MPPSC Entrance Exam Coaching, UGC NET coaching",+914449919914_
423,Routes Educational Institute,Also Servicing in Madurai,"MPPSC Entrance Exam Coaching, UPSC exam coaching",
424,The Scholars Academy,"Chennai Silks Road, Madurai Main, Madurai","MPPSC Entrance Exam Coaching, UGC NET coaching",
425,Starets Academy," Vakkil New Street, Simmakkal","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",+914449904561_
426,Sai Hayagriva Academy," Rakesh Tower, Bypass Road","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",+914449906289_
427,Sri Agni Meena Neet Academy,"No 86 kambar 1 street near natraj theter, Bypass Road","NEET Coaching Institutes, Medical entrance exam coaching",+914449852122_
428,S.S. Medical Academy,Also Servicing in Madurai,"NEET Coaching Institutes, Medical entrance exam coaching",+918048043715_
429,Axent Institute,Also Servicing in Madurai,"NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",+914449925655_
430,Annai Career Institute,"madurai - 625001, Simmakkal","NEET Coaching Institutes, Management entrance exam coaching",+919021117844_
431,ABRB Global Educational Solutions," Iyer Bungalow Junction, Lourdhu Nagar","NEET Coaching Institutes, Medical entrance exam coaching",+919021122537_
432,Global IAS Academy," Moonkil Kadai Veethi, Goripalayam","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",+914449850293_
433,SSS Academy," Tiruparakundram, Thiruparankundram","NEET Coaching Institutes, Medical entrance exam coaching",+914449850584_
434,Shri Rajiv gandhi ias academy,Also Servicing in Madurai,"NEET Coaching Institutes, Medical entrance exam coaching",+914449907209_
435,Starets Academy," Vakkil New Street, Simmakkal, Madurai","Pre-Medical Test (PMT) Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449904561_
436,Sai Hayagriva Academy," Rakesh Tower, Bypass Road, Madurai","Pre-Medical Test (PMT) Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449906289_
437,Sri Agni Meena Neet Academy,"No 86 kambar 1 street near natraj theter, Bypass Road, madurai","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",+914449852122_
438,S.S. Medical Academy,Also Servicing in Madurai,"Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",+918048043715_
439,Axent Institute,Also Servicing in Madurai,"Pre-Medical Test (PMT) Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449925655_
440,Annai Career Institute,"madurai - 625001, Simmakkal, Madurai","Pre-Medical Test (PMT) Entrance Coaching, Management entrance exam coaching",+919021117844_
441,ABRB Global Educational Solutions," Iyer Bungalow Junction, Lourdhu Nagar, Madurai","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",+919021122537_
442,Global IAS Academy," Moonkil Kadai Veethi, Goripalayam, Madurai","Pre-Medical Test (PMT) Entrance Coaching, ENGG / ARCH entrance exam coaching",+914449850293_
443,SSS Academy," Tiruparakundram, Thiruparankundram, Madurai","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",+914449850584_
444,Shri Rajiv gandhi ias academy,Also Servicing in Madurai,"Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",+914449907209_
445,Chennai Race Coaching Institute Pvt. Ltd,"Arapalayam Bus stand, Arapalayam","SSC Coaching, SSC exam coaching",+914449906671_
446,NATIONAL INSTITUTE OF BANKING," Near RTO Office, Pudur Bazaar","SSC Coaching, Teachers exam coaching",+919883036208_
447,Dexter Academy," Bye Pass Road, Arapalayam","SSC Coaching, Defence / police exam coaching",+914449918058_
448,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar","SSC Coaching, UGC NET coaching",
449,Naveeth Kumar R,"Munichalai Road, Madurai - 625009","SSC Coaching, SSC exam coaching",
450,Railway adda institute," Madurai-625020, Anna Nagar","SSC Coaching, UGC NET coaching",
451,Aim 4 Amazing Institute of Management,"No. 393, Sathamangalam","SSC Coaching, UPSC exam coaching",
452,Catalyst Education," Anna Nagar, Sathamangalam","SSC Coaching, UPSC exam coaching",
453,Spaarkz Academy,"2nd East Main Road, Anna Nagar","SSC Coaching, Teachers exam coaching",
454,Intellect Academic & Education Institute,Also Servicing in Madurai,"SSC Coaching, UPSC exam coaching",
455,Annai Career Institute,"madurai - 625001, Simmakkal, Madurai","TANCET Entrance Coaching, Management entrance exam coaching",+919021117844_
456,Aim 4 Amazing Institute of Management,"No. 393, Sathamangalam, Madurai","TANCET Entrance Coaching, Management entrance exam coaching",
457,Catalyst Education," Anna Nagar, Sathamangalam, Madurai","TANCET Entrance Coaching, Management entrance exam coaching",
458,Spaarkz Academy,"2nd East Main Road, Anna Nagar, Madurai","TANCET Entrance Coaching, Management entrance exam coaching",
459,Railway adda institute," Madurai-625020, Anna Nagar","TANCET Entrance Coaching, Management entrance exam coaching",
460,Hifocus Gate Academy," Erode & Salem, Periyar Bus Stand","TANCET Entrance Coaching, Polytechnic entrance exam coaching",
461,Thirumala Tuitions & Coaching Centre," 3rd Floor, Kamarajar Salai, Madurai","TANCET Entrance Coaching, ENGG / ARCH entrance exam coaching",
462,Adhavan Academy," Bypass Road, Madurai Main, Madurai","TANCET Entrance Coaching, Management entrance exam coaching",
463,LAKSHYA ACADEMY (7 ARROWS)," (near Naveen Tiffin centre) Anna Nag, Anna Nagar, Madurai","TANCET Entrance Coaching, ENGG / ARCH entrance exam coaching",
464,The Gate Academy,Also Servicing in Madurai,"TANCET Entrance Coaching, Law entrance exam coaching",+914449919914_
465,GuruTAP Home & Online Tutoring,Also Servicing in Madurai,Class X Tuitions,
466,Rainbow Academy," Madurai, Kamarajar Salai",Class X Tuitions,+914446291351_
467,Kannan Tuition Centre," Palanganatham, Villapuram",Class X Tuitions,+914449907671_
468,Amalraj Arockiadass," Alagar Koil Main Road, K. Pudur",Class X Tuitions,+914446292823_
469,Latha Maheswari K,Also Servicing in Madurai,Class X Tuitions,+914449904479_
470,DHR Academy," Meenakshi Nagar, Villapuram",Class X Tuitions,+914446293142_
471,Varna Ziksha Maths Tuition And Art Studio,Also Servicing in Madurai,Class X Tuitions,+914449905042_
472,Sugashini,Also Servicing in Madurai,Class X Tuitions,+919883030782_
473,Rajashree Desai,Also Servicing in Madurai,Class X Tuitions,+912249428639_
474,Kiddoz,Also Servicing in Madurai,Class X Tuitions,+914449850717_
475,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai","College Tuitions for Accounts Finance Statistics, Science tuitions",
476,Kalvi Higher Education & Research Institute," China Chokkikulam , Chinna Chokkikulam, Madurai","College Tuitions for Accounts Finance Statistics, Engineering tuition",
477,Aim 4 Amazing Institute of Management,"No. 393, Sathamangalam, Madurai","College Tuitions for Accounts Finance Statistics, Science tuitions",
478,Catalyst Education," Anna Nagar, Sathamangalam, Madurai","College Tuitions for Accounts Finance Statistics, Management tuitions",
479,Ragams Academy for Career Enhancement(RACE),"Thirupparankundram(TPK) Road, Subramaniapuram, Madurai","College Tuitions for Accounts Finance Statistics, Engineering tuition",
480,Indeeya Spoken English Centre," Bye Pass Road, Madurai Main, Madurai","College Tuitions for Accounts Finance Statistics, Science tuitions",
481,Indeeya Tuition Centre,"Aparna enclave, Ponmeni, Madurai","College Tuitions for Accounts Finance Statistics, Science tuitions",
482,Thirumala Tuitions & Coaching Centre," 3rd Floor, Kamarajar Salai, Madurai","College Tuitions for Accounts Finance Statistics, Science tuitions",
483,Intellect Academic & Education Institute,Also Servicing in Madurai,"College Tuitions for Accounts Finance Statistics, Science tuitions",
484,Hope Institute," North Veli Street, Madurai Main, Madurai","College Tuitions for Accounts Finance Statistics, Science tuitions",
485,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai","Biochemistry Degree Tuitions, Science tuitions",
486,FITA ACADEMY," Krishna Nagar First Street, Iyer Bungalow","Biochemistry Degree Tuitions, Science tuitions",
487,Krishiv Tution Center," K. Pudur, 1st Main Road","Biochemistry Degree Tuitions, Science tuitions",
488,Aim 4 Amazing Institute of Management,"No. 393, Sathamangalam, Madurai","Biochemistry Degree Tuitions, Science tuitions",
489,Indeeya Spoken English Centre," Bye Pass Road, Madurai Main, Madurai","Biochemistry Degree Tuitions, Science tuitions",
490,Spaarkz Academy,"2nd East Main Road, Anna Nagar, Madurai","Biochemistry Degree Tuitions, Science tuitions",
491,Indeeya Spa Centre For Women," Vel Murugan Nagar, Ponmeni, Madurai","Biochemistry Degree Tuitions, Science tuitions",
492,Sriram Tution Centre," Main Road, 1st Main Road","Biochemistry Degree Tuitions, Science tuitions",
493,Indeeya Tuition Centre,"Aparna enclave, Ponmeni, Madurai","Biochemistry Degree Tuitions, Science tuitions",
494,Raja Thimmarayan," Bank Colony, Narayanapuram","Biochemistry Degree Tuitions, Science tuitions",
495,Rainbow Academy," Madurai, Kamarajar Salai, Madurai",Commerce Tuitions for 11 & 12th Classes,+914446291351_
496,Amalraj Arockiadass," Alagar Koil Main Road, K. Pudur, Madurai",Commerce Tuitions for 11 & 12th Classes,+914446292823_
497,Spoken Enlish," Pallavi Nagar, Madurai West, Madurai",Commerce Tuitions for 11 & 12th Classes,+914449901936_
498,DHR Academy," Meenakshi Nagar, Villapuram, Madurai",Commerce Tuitions for 11 & 12th Classes,+914446293142_
499,Tuition a+,Also Servicing in Madurai,Commerce Tuitions for 11 & 12th Classes,
500,ELEARN PRO,"MADURAI, K. Pudur",Commerce Tuitions for 11 & 12th Classes,
501,SKAM TUITION CENTRE,"bye pass road, Ponmeni, madurai",Commerce Tuitions for 11 & 12th Classes,
502,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai",Commerce Tuitions for 11 & 12th Classes,
503,Indian IAS Academy,"Collector Office Road, Madurai Bazaar, Madurai",Commerce Tuitions for 11 & 12th Classes,
504,Krishiv Tution Center," K. Pudur, 1st Main Road",Commerce Tuitions for 11 & 12th Classes,
505,Amalraj Arockiadass," Alagar Koil Main Road, K. Pudur, Madurai",Computer Science Tuitions for 11 & 12th Classes,+914446292823_
506,Latha Maheswari K,Also Servicing in Madurai,Computer Science Tuitions for 11 & 12th Classes,+914449904479_
507,DHR Academy," Meenakshi Nagar, Villapuram, Madurai",Computer Science Tuitions for 11 & 12th Classes,+914446293142_
508,Tuition a+,Also Servicing in Madurai,Computer Science Tuitions for 11 & 12th Classes,
509,ELEARN PRO,"MADURAI, K. Pudur",Computer Science Tuitions for 11 & 12th Classes,
510,Home Tution,"Iyer bungalow, 2nd Main Road, Madurai",Computer Science Tuitions for 11 & 12th Classes,
511,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai",Computer Science Tuitions for 11 & 12th Classes,
512,Indian IAS Academy,"Collector Office Road, Madurai Bazaar, Madurai",Computer Science Tuitions for 11 & 12th Classes,
513,Indeeya Spa Centre For Women," Vel Murugan Nagar, Ponmeni, Madurai",Computer Science Tuitions for 11 & 12th Classes,
514,FITA ACADEMY," Krishna Nagar First Street, Iyer Bungalow",Computer Science Tuitions for 11 & 12th Classes,
515,SSS Academy," Tiruparakundram, Thiruparankundram, Madurai",Engineering Tuition,+914449850584_
516,Rainbow Academy," Madurai, Kamarajar Salai, Madurai",Engineering Tuition,+914446291351_
517,DHR Academy," Meenakshi Nagar, Villapuram, Madurai",Engineering Tuition,+914446293142_
518,Vibrant Academy,Also Servicing in Madurai,"Engineering Tuition, Polytechnic Tuitions",+914449850486_
519,Merit Academy For Brillance,Also Servicing in Madurai,"Engineering Tuition, Management tuitions",+914446292559_
520,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai","Engineering Tuition, Science tuitions",
521,Kalvi Higher Education & Research Institute," China Chokkikulam , Chinna Chokkikulam, Madurai","Engineering Tuition, Arts tuitions",
522,FITA ACADEMY," Krishna Nagar First Street, Iyer Bungalow","Engineering Tuition, Science tuitions",
523,Engineering Tuition Centre At Home," MADURAI, Madurai City",Engineering Tuition,
524,Selvi," Nehru Nagar, Alagappan Nagar, Madurai",Engineering Tuition,
525,Agni Meena Tuition Centre,"No86 kambar street near natraj theter, Palanganatham, madurai",Maths Tuitions,+914446291354_
526,SSS Academy," Tiruparakundram, Thiruparankundram, Madurai",Maths Tuitions,+914449850584_
527,Rainbow Academy," Madurai, Kamarajar Salai, Madurai",Maths Tuitions,+914446291351_
528,Kannan Tuition Centre," Palanganatham, Villapuram",Maths Tuitions,+914449907671_
529,Amalraj Arockiadass," Alagar Koil Main Road, K. Pudur, Madurai",Maths Tuitions,+914446292823_
530,Latha Maheswari K,Also Servicing in Madurai,Maths Tuitions,+914449904479_
531,DHR Academy," Meenakshi Nagar, Villapuram, Madurai",Maths Tuitions,+914446293142_
532,Kiddoz,Also Servicing in Madurai,Maths Tuitions,+914449850717_
533,Sugashini,Also Servicing in Madurai,Maths Tuitions,+919883030782_
534,Sigma Institute,Also Servicing in Madurai,Maths Tuitions,+911140468775_
535,Aim 4 Amazing Institute of Management,"No. 393, Sathamangalam, Madurai","MBBS Tuitions, Science tuitions",
536,Thirumala Tuitions & Coaching Centre," 3rd Floor, Kamarajar Salai, Madurai","MBBS Tuitions, Science tuitions",
537,Merit Learning Solutions Pvt. Ltd.," By-Pass Road, Bypass Road, Madurai","MBBS Tuitions, Law tuitions",
538,My Toppers," SS Colony, Ponmeni, Madurai","MBBS Tuitions, Law tuitions",
539,The Gate Academy,Also Servicing in Madurai,"MBBS Tuitions, Science tuitions",+914449919914_
540,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai","Microbiology & Biotechnology Tuitions, Science tuitions",
541,FITA ACADEMY," Krishna Nagar First Street, Iyer Bungalow","Microbiology & Biotechnology Tuitions, Science tuitions",
542,Krishiv Tution Center," K. Pudur, 1st Main Road","Microbiology & Biotechnology Tuitions, Science tuitions",
543,Indeeya Spoken English Centre," Bye Pass Road, Madurai Main, Madurai","Microbiology & Biotechnology Tuitions, Science tuitions",
544,Spaarkz Academy,"2nd East Main Road, Anna Nagar, Madurai","Microbiology & Biotechnology Tuitions, Science tuitions",
545,Indeeya Spa Centre For Women," Vel Murugan Nagar, Ponmeni, Madurai","Microbiology & Biotechnology Tuitions, Science tuitions",
546,Sriram Tution Centre," Main Road, 1st Main Road","Microbiology & Biotechnology Tuitions, Science tuitions",
547,Indeeya Tuition Centre,"Aparna enclave, Ponmeni, Madurai","Microbiology & Biotechnology Tuitions, Science tuitions",
548,Raja Thimmarayan," Bank Colony, Narayanapuram","Microbiology & Biotechnology Tuitions, Science tuitions",
549,Thirumala Tuitions & Coaching Centre," 3rd Floor, Kamarajar Salai, Madurai","Microbiology & Biotechnology Tuitions, Science tuitions",
550,GuruTAP Home & Online Tutoring,Also Servicing in Madurai,Physics Tuitions for 11 & 12th Classes,
551,SSS Academy," Tiruparakundram, Thiruparankundram, Madurai",Physics Tuitions for 11 & 12th Classes,+914449850584_
552,Rainbow Academy," Madurai, Kamarajar Salai, Madurai",Physics Tuitions for 11 & 12th Classes,+914446291351_
553,Amalraj Arockiadass," Alagar Koil Main Road, K. Pudur, Madurai",Physics Tuitions for 11 & 12th Classes,+914446292823_
554,Latha Maheswari K,Also Servicing in Madurai,Physics Tuitions for 11 & 12th Classes,+914449904479_
555,DHR Academy," Meenakshi Nagar, Villapuram, Madurai",Physics Tuitions for 11 & 12th Classes,+914446293142_
556,Tuition a+,Also Servicing in Madurai,Physics Tuitions for 11 & 12th Classes,
557,ELEARN PRO,"MADURAI, K. Pudur",Physics Tuitions for 11 & 12th Classes,
558,Home Tution,"Iyer bungalow, 2nd Main Road, Madurai",Physics Tuitions for 11 & 12th Classes,
559,R. Suresh Kannan,"Surya motors (two-wheeler workshop), TVS Nagar, Madurai",Physics Tuitions for 11 & 12th Classes,
560,National Institute Of Management & Science," 80 Feet Road, Anna Nagar, Madurai",Digital Marketing Courses,+919883039130_
561,Dream Zone," 80 Feet Road, Anna Nagar, Madurai",Digital Marketing Courses,+914449924127_
562,Weymont (OPC) Pvt. Ltd.,Also Servicing in Madurai,Digital Marketing Courses,
563,Dream One Tech," Soniyar Kovil Street, Narimedu, Madurai",Digital Marketing Courses,+914449923262_
564,Digital Platter,Also Servicing in Madurai,Digital Marketing Courses,+912249427635_
565,Cctv rental in madurai," Madurai 625001 , Town Hall Road",Digital Marketing Courses,
566,Kalvi Institute Pvt. Ltd.,"1st Main Road, K.K. Nagar, Madurai",Digital Marketing Courses,
567,TUV Rheinland NIFE Academy Pvt. Ltd.," North Veli Street, Simmakkal",Digital Marketing Courses,
568,Jobs & Employment," NARIMEDU, Narimedu",Digital Marketing Courses,
569,visvelforte marketing private limited(opc),"Narasingam , Madurai City",Digital Marketing Courses,
570,E Career Pluz,"K.Puthur , Madurai City",Laptop Repair Courses,
571,NYX Technologies,Also Servicing in Madurai,Laptop Repair Courses,
572,Vels Technologies," TPK Road, Palanganatham",Laptop Repair Courses,
573,MMJ Cyber security training,Also Servicing in Madurai,Laptop Repair Courses,
574,National Institute Of Management & Science," 80 Feet Road, Anna Nagar, Madurai",SEO Training,+919883039130_
575,Dream Zone," 80 Feet Road, Anna Nagar, Madurai",SEO Training,+914449924127_
576,Weymont (OPC) Pvt. Ltd.,Also Servicing in Madurai,SEO Training,
577,Dream One Tech," Soniyar Kovil Street, Narimedu, Madurai",SEO Training,+914449923262_
578,Digital Platter,Also Servicing in Madurai,SEO Training,+912249427635_
579,Cctv rental in madurai," Madurai 625001 , Town Hall Road",SEO Training,
580,Kalvi Institute Pvt. Ltd.,"1st Main Road, K.K. Nagar, Madurai",SEO Training,
581,visvelforte marketing private limited(opc),"Narasingam , Madurai City",SEO Training,
582,IQMAXHUB,"Ellis Nagar, Madurai - 625010",SEO Training,
583,TWG Group,Also Servicing in Madurai,SEO Training,+914449853274_
584,Hi - Tech Cad Cam Centre," TPK Road, Periyar Bus Stand","Software Engineering Training, Engineering and technician job training",+919021117294_
585,Business Excellence Institute Pvt. Ltd.,"Balarangapuram, Madurai - 625022","Software Engineering Training, Engineering and technician job training",
586,NIIT Ltd.,"Goripalayam, Madurai - 625002","Software Engineering Training, Engineering and technician job training",
587,NIIT Ltd.,"By-Pass Road Near Aparna Towers, Arasaradi","Software Engineering Training, Engineering and technician job training",
588,SS Technovation,Also Servicing in Madurai,"Software Engineering Training, Engineering and technician job training",+914449925134_
589,Aptech Computer Education,"No. 1, Keerathurai","Software Engineering Training, Engineering and technician job training",
590,Spark Microsystems Madurai,"Gate No. 2, Madurai","Software Engineering Training, Engineering and technician job training",
591,Aptech Computer Education,"Goods Shed Road, Madurai Main","Software Engineering Training, Engineering and technician job training",
592,MMJ Cyber security training,Also Servicing in Madurai,"Software Engineering Training, Engineering and technician job training",
593,Resolve Medicode," AA Road, Gnanaolivupuram","Clinical Research Training Courses, Health & wellness job training",
594,Invotech Precision Engineers,Also Servicing in Madurai,"First Aid Training, Engineering and technician job training",
595,Jifsa Education & Technical Services Pvt. Ltd.,Also Servicing in Madurai,"First Aid Training, Banking, Finance & GST job training",
596,Aplus+ NDT & CADD Training Center,Also Servicing in Madurai,"First Aid Training, Engineering and technician job training",
597,National Institute Of Risk and Safety Management (NIRSM),Also Servicing in Madurai,"First Aid Training, Occupational safety job training",+914449853073_
598,Mindcarre Training Academy,Also Servicing in Madurai,"Fitness Training, Health & wellness job training",+914449850985_
599,Invotech Precision Engineers,Also Servicing in Madurai,"Fitness Training, Engineering and technician job training",
600,Vruksha Institute of Technology," Jeyam Complex, Sakkudi","Learning Disability Courses, Engineering and technician job training",
601,St. James Educational Institution,Also Servicing in Madurai,"Learning Disability Courses, Teacher job training",
602,St James Educational Centre,Also Servicing in Madurai,"Learning Disability Courses, Teacher job training",
603,Institute For Career Advancement,"Madurai Road, Tallakulam","Learning Disability Courses, Engineering and technician job training",
604,Vidyambiga Teacher Training Institute,"New Matham Road, Race Course Colony","Learning Disability Courses, Engineering and technician job training",
605,Vocational Training & Rehabilitation," IV Street, Jagajeevanram Street","Learning Disability Courses, Engineering and technician job training",
606,Rock City Music Band,"North Avani Moola Street, Madurai Main","Learning Disability Courses, Engineering and technician job training",
607,A.K. Safety Training Consultancy Pvt. Ltd.,Also Servicing in Madurai,NEBOSH Courses,+919021119371_
608,TUV Rheinland NIFE Academy Pvt. Ltd.," North Veli Street, Simmakkal",NEBOSH Courses,
609,Invotech Precision Engineers,Also Servicing in Madurai,NEBOSH Courses,
610,Madura Institute of Fire & Safety Engineering India Pvt. Ltd.," Goodshed Street, Madurai Main",NEBOSH Courses,
611,Zion International Safety College,Also Servicing in Madurai,NEBOSH Courses,
612,Jifsa Education & Technical Services Pvt. Ltd.,Also Servicing in Madurai,NEBOSH Courses,
613,Zion International Safety College,Also Servicing in Madurai,NEBOSH Courses,
614,Aplus+ NDT & CADD Training Center,Also Servicing in Madurai,NEBOSH Courses,
615,Jifsa Education & Technical Services Pvt Ltd,Also Servicing in Madurai,NEBOSH Courses,
616,National Institute Of Risk and Safety Management (NIRSM),Also Servicing in Madurai,NEBOSH Courses,+914449853073_
617,NIIT Ltd.,"Goripalayam, Madurai - 625002","SPM Training, Programming languages training",
618,NIIT Ltd.,"By-Pass Road Near Aparna Towers, Arasaradi","SPM Training, Programming languages training",
619,Virtual Tech India,"Anna Nagar Main Road, Anna Nagar, Madurai","SPM Training, Programming languages training",
620,TALLY ACADEMY,"Near sethupathi school signal, Madurai Main","SPM Training, Digital literacy courses",
621,Dream Zone," 80 Feet Road, Anna Nagar","Accounting Courses, Banking, Finance & GST job training",+914449924127_
622,Marketing,"Kamarajar Salai, Madurai - 625009","Accounting Courses, Banking, Finance & GST job training",
623,Business Excellence Institute Pvt. Ltd.,"Balarangapuram, Madurai - 625022","Accounting Courses, Engineering and technician job training",
624,NIIT Ltd.,"Goripalayam, Madurai - 625002","Accounting Courses, Engineering and technician job training",
625,NIIT Ltd.,"By-Pass Road Near Aparna Towers, Arasaradi","Accounting Courses, Engineering and technician job training",
626,Synergy School Of Business Skills,"Agrini Twp, Andalpuram","Accounting Courses, Banking, Finance & GST job training",
627,Padmarajam Collage Of Management," Kalpalam Road, Goripalayam","Accounting Courses, Engineering and technician job training",+914446293841_
628,Institute For Career Advancement,"Madurai Road, Tallakulam","Accounting Courses, Engineering and technician job training",
629,Vidyambiga Teacher Training Institute,"New Matham Road, Race Course Colony","Accounting Courses, Engineering and technician job training",
630,Vocational Training & Rehabilitation," IV Street, Jagajeevanram Street","Accounting Courses, Engineering and technician job training",
631,National Institute Of Management & Science," 80 Feet Road, Anna Nagar",Finance Training,+919883039130_
632,NIIT Ltd.,"Goripalayam, Madurai - 625002",Finance Training,
633,NIIT Ltd.,"By-Pass Road Near Aparna Towers, Arasaradi",Finance Training,
634,MMJ Cyber security training,Also Servicing in Madurai,Finance Training,
635,Padmarajam Collage Of Management," Kalpalam Road, Goripalayam",Finance Training,+914446293841_
636,Marketing,"Kamarajar Salai, Madurai - 625009",Finance Training,
637,Nxtgen Trading Institute Of Technology Arun Forex Trainer,Also Servicing in Madurai,"Financial Risk Management (FRM) Training, Share market courses",
638,Institute For Career Advancement,"Madurai Road, Tallakulam","Financial Risk Management (FRM) Training, Engineering and technician job training",
639,Vidyambiga Teacher Training Institute,"New Matham Road, Race Course Colony","Financial Risk Management (FRM) Training, Engineering and technician job training",
640,Vocational Training & Rehabilitation," IV Street, Jagajeevanram Street","Financial Risk Management (FRM) Training, Engineering and technician job training",
641,Rock City Music Band,"North Avani Moola Street, Madurai Main","Financial Risk Management (FRM) Training, Engineering and technician job training",
642,LIC Agent Recruiter," North Chitrai Street, Madurai City","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
643,NIIT Ltd.,"Goripalayam, Madurai - 625002","Financial Risk Management (FRM) Training, Engineering and technician job training",
644,NIIT Ltd.,"By-Pass Road Near Aparna Towers, Arasaradi","Financial Risk Management (FRM) Training, Engineering and technician job training",
645,Nxtgen Trading Institute Of Technology Arun Forex Trainer,Also Servicing in Madurai,"Retail Banking Training, Share market courses",
646,Institute For Career Advancement,"Madurai Road, Tallakulam","Retail Banking Training, Engineering and technician job training",
647,Vidyambiga Teacher Training Institute,"New Matham Road, Race Course Colony","Retail Banking Training, Engineering and technician job training",
648,Vocational Training & Rehabilitation," IV Street, Jagajeevanram Street","Retail Banking Training, Engineering and technician job training",
649,Rock City Music Band,"North Avani Moola Street, Madurai Main","Retail Banking Training, Engineering and technician job training",
650,LIC Agent Recruiter," North Chitrai Street, Madurai City","Retail Banking Training, Banking, Finance & GST job training",
651,NIIT Ltd.,"Goripalayam, Madurai - 625002","Retail Banking Training, Engineering and technician job training",
652,NIIT Ltd.,"By-Pass Road Near Aparna Towers, Arasaradi","Retail Banking Training, Engineering and technician job training",
653,Nxtgen Trading Institute Of Technology Arun Forex Trainer,Also Servicing in Madurai,"Share Marketing Training, Share market courses",
654,NIIT Ltd.,"Goripalayam, Madurai - 625002","Share Marketing Training, Engineering and technician job training",
